,id,title,publication_date,doi,cited_by_count,language,authors,locations,journal,location_count,publication_year
168,https://openalex.org/W3021329763,Lived population density and the spread of COVID-19,2020-05-03,,10,en,"Dianne M. Babbitt, Patrick Garland, Oliver Johnson",submittedVersion - http://export.arxiv.org/pdf/2005.01167,,1,2020
169,https://openalex.org/W3022014289,"CODA-19: Reliably Annotating Research Aspects on 10,000+ CORD-19 Abstracts Using Non-Expert Crowd",2020-05-05,,10,en,"Ting-Hao Huang, Chieh-Yang Huang, Chien‐Kuang Cornelia Ding, Yen-Chia Hsu, C. Lee Giles",submittedVersion - https://europepmc.org/article/PPR/PPR346626,,1,2020
170,https://openalex.org/W3032868444,Covid-19 and social mobility,2020-05-22,,10,en,"Lee Elliott Major, Stephen Machin",submittedVersion - https://cep.lse.ac.uk/pubs/download/cepcovid-19-004.pdf,,1,2020
171,https://openalex.org/W3038149449,Self-employment in the Covid-19 crisis,2020-05-20,,10,en,"Jack Blundell, Stephen Machin",submittedVersion - https://cep.lse.ac.uk/pubs/download/cepcovid-19-003.pdf,,1,2020
172,https://openalex.org/W3081358912,Testing Safe Haven Property of Bitcoin and Gold during Covid-19 : Evidence from Multivariate GARCH analysis,2020-01-01,,10,en,Anoop Kumar,submittedVersion: Springer Nature - https://ideas.repec.org/a/ebl/ecbull/eb-20-00540.html,Economics bulletin,1,2020
173,https://openalex.org/W3091796279,SME liquidity needs during the COVID-19 shock,2020-01-01,,10,en,"Niall McGeever, John McQuinn, Samantha Myers",submittedVersion - https://ideas.repec.org/p/cbi/fsnote/2-fs-20.html,,1,2020
174,https://openalex.org/W3093141886,The Impact of Coronavirus on the Global Economy,2020-06-22,,10,en,Otaviano Canuto,submittedVersion: None - https://ideas.repec.org/p/ocp/ppaper/pb20-58.html,Policy notes & Policy briefs,1,2020
175,https://openalex.org/W3097870844,Who Wears a Mask? Gender Differences in Risk Behaviors in the Covid-19 Early Days in Taiwan,2020-10-12,,10,en,"Yu‐Chung Chuang, J. Chung-En Liu",submittedVersion: Springer Nature - https://econpapers.repec.org/RePEc:ebl:ecbull:eb-20-00882,Economics bulletin,1,2020
176,https://openalex.org/W3124245381,"To fight the COVID pandemic, policymakers must move fast and break taboos",2020-01-01,,10,en,"Sony Kapoor, Willem H. Buiter",submittedVersion - https://ideas.repec.org/h/cpr/ebchap/p328-37.html,,1,2020
177,https://openalex.org/W3126266768,"SARS-CoV-2 infection induces EMT-like molecular changes, including ZEB1-mediated repression of the viral receptor ACE2, in lung cancer models",2020-05-29,,10,en,"C. Allison Stewart, Kavya Ramkumar, Kasey R. Cargill, Robert J. Cardnell, Monique B. Nilsson, Simon Heeke, E.-M. Park, Samrat T. Kundu, Lixia Diao, Qi Wang, Li Shen, Yin Xi, Carminia Maria Della Corte, Kiran Kundu, Don L. Gibbons, Jing Wang, John V. Heymach, Lauren A. Byers",submittedVersion - https://doi.org/10.1101/2020.05.28.122291,,1,2020
178,https://openalex.org/W3133637735,Entrepreneurial Universities in Times of Crisis: Case of COVID-19 Pandemic,2020-01-01,,10,en,"Kawamorita Kesim, Hiroko, Salamzadeh, Aidin, Demiryürek, Kürşat, Ghajarzadeh, Mahyar",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3625795,Social Science Research Network,1,2020
179,https://openalex.org/W3039414329,Shaping space for ever-changing mobility. Covid-19 lesson learned from Milan and its region,2021-06-19,https://doi.org/10.6092/1970-9870/6857,9,en,"Diego Deponte, Giovanna Fossa, Andrea Gorrini",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6491257,Zenodo (CERN European Organization for Nuclear Research),1,2021
180,https://openalex.org/W3121213583,Qualitative Interviews with Irregular Migrants in Times of COVID-19: Recourse to Remote Interview Techniques as a Possible Methodological Adjustment,2021-01-01,https://doi.org/10.17169/fqs-22.1.3563,9,de,"Maria Gruber, Jakob-Moritz Eberl, Fabienne Lind, Hajo G. Boomgaarden","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6706448, submittedVersion: GESIS - Leibniz-Institute for the Social Sciences - http://www.qualitative-research.net/index.php/fqs/article/view/3563, submittedVersion: GESIS - Leibniz-Institute for the Social Sciences - https://www.ssoar.info/ssoar/handle/document/73743",Zenodo (CERN European Organization for Nuclear Research),3,2021
181,https://openalex.org/W3121824759,CoVaxxy: A global collection of English Twitter posts about COVID-19 vaccines,2021-01-19,,9,en,"Matthew DeVerna, Francesco Pierri, Bao Tran Truong, John Bollenbacher, David Axelrod, Niklas Loynes, Christopher Torres-Lugo, Kai‐Cheng Yang, Filippo Menczer, John Bryden",submittedVersion - https://europepmc.org/article/PPR/PPR274230,,1,2021
182,https://openalex.org/W3168659800,Cryptomarket Volatility in Times of COVID-19 Pandemic: Application of GARCH Models,2021-01-01,,9,en,"Mrestyal Khan, Maaz Khan",submittedVersion: Weissberg Publishing - https://ideas.repec.org/a/wei/journl/v11y2021i2p170-181.html,The Economic Research Guardian,1,2021
183,https://openalex.org/W3210807450,Covid-19 bank dividend payout restrictions: effects and trade-offs,2021-01-01,,9,en,Bryan Hardy,submittedVersion - https://ideas.repec.org/p/bis/bisblt/38.html,,1,2021
184,https://openalex.org/W4400026244,"Covid-19, hyperglycemia, and new-onset diabetes",2021-01-01,https://doi.org/10.17615/20hc-b162,9,en,"Kamlesh Khunti, Popowski K.D., Chantal Mathieu, Kahn S.E, Gabbay R.A, Buse J.B",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/20hc-b162,Carolina Digital Repository (University of North Carolina at Chapel Hill),1,2021
185,https://openalex.org/W3012022769,Coronavirus and oil price crash: A note,2020-03-13,,9,en,Claudiu Tiberiu Albulescu,submittedVersion: Cornell University - https://arxiv.org/pdf/2003.06184,arXiv (Cornell University),1,2020
186,https://openalex.org/W3014792491,Strategies for controlling the medical and socio-economic costs of the Corona pandemic,2020-04-01,,9,en,"Clothilde Gros, Roser Valentí, Kilian Valenti, Daniel Gros",submittedVersion: Cornell University - https://arxiv.org/pdf/2004.00493,arXiv (Cornell University),1,2020
187,https://openalex.org/W3019350850,Open Access and Altmetrics in the pandemic age: Forescast analysis on COVID-19 related literature,2020-04-23,https://doi.org/10.5281/zenodo.3763140,9,en,"Daniel Torres‐Salinas, Nicolás Robinson‐García, Pedro Á. Castillo","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3763140, submittedVersion: Cold Spring Harbor Laboratory - https://doi.org/10.1101/2020.04.23.057307, submittedVersion: Universidad de Granada - http://hdl.handle.net/10481/61521",Zenodo (CERN European Organization for Nuclear Research),3,2020
188,https://openalex.org/W3020043353,How do governments perform in facing COVID-19?,2020-04-15,,9,en,"Abdolrasoul Ghasemi, Yasaman Boroumand, Masoud Shirazi",submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/99791.html,MPRA Paper,1,2020
189,https://openalex.org/W3024646566,IMPACTOS INICIAIS DA COVID-19 NO ESTADO DO RIO GRANDE DO SUL,2020-04-13,https://doi.org/10.5281/zenodo.3749844,9,pt,"Maristel Coelho San Martin, Meister Coelho San Martin",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3749844,Zenodo (CERN European Organization for Nuclear Research),1,2020
190,https://openalex.org/W3026671075,EME bond portfolio flows and long-term interest rates during the Covid-19 pandemic,2020-05-20,,9,en,"Peter Hördahl, Ilhyock Shim",submittedVersion - https://ddd.bis.org/publ/bisbull18.htm,,1,2020
191,https://openalex.org/W3037270585,Gender equity insights 2020: delivering the business outcomes,2020-06-19,,9,en,"Rebecca Cassells, Alan Duncan",submittedVersion - https://apo.org.au/node/306367,,1,2020
192,https://openalex.org/W3037660339,Investors' risk attitudes in the pandemic and the stock market: new evidence based on internet searches,2020-06-26,,9,en,"Marlene Amstad, Giulio Cornelli, Leonardo Gambacorta, Dora Xia",submittedVersion: RELX Group (Netherlands) - https://ddd.bis.org/publ/bisbull25.htm,Social Science Research Network,1,2020
193,https://openalex.org/W3041698787,DeepPurpose: a Deep Learning Library for Drug-Target Interaction Prediction and Applications to Repurposing and Screening,2020-04-19,,9,en,"Kexin Huang, Tianfan Fu, Lucas M. Glass, Marinka Žitnik, Cao Xiao, Jimeng Sun",submittedVersion: Cornell University - https://arxiv.org/abs/2004.08919v2,arXiv (Cornell University),1,2020
194,https://openalex.org/W3080244007,Monitoring the Inflationary Effects of COVID-19,2020-08-24,,9,en,Adam Hale Shapiro,submittedVersion: Federal Reserve Bank of San Francisco - https://www.frbsf.org/economic-research/files/el2020-24.pdf,FRB SF weekly letter,1,2020
195,https://openalex.org/W3111248986,Technology-facilitated gender-based violence: an overview,2020-12-07,,9,en,Sandra Dunn,submittedVersion: RELX Group (Netherlands) - https://apo.org.au/sites/default/files/resource-files/2020-12/apo-nid309987.pdf,Social Science Research Network,1,2020
196,https://openalex.org/W3111625369,Molecular Modeling of Isolated Phytochemicals from Ocimum sanctum Towards Exploring Potential Inhibitors of SARS Coronavirus Main Protease and Papain-Like Protease to Treat COVID-19,2020-03-14,,9,en,"Krishna Kumar Varshney, Megha Varshney, Bishamber Nath",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3554371,Social Science Research Network,1,2020
197,https://openalex.org/W3118678256,How Adoption of Online Resources Can Help Indian SMEs in Improving Performance during COVID-19 Pandemic,2020-08-01,,9,en,"Anuj Kumar, Asif Ali Syed, Anoop Pandey",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3716696,Social Science Research Network,1,2020
198,https://openalex.org/W3158504063,"Digitalization, education and skills development in the global South: An assessment of the debate with a focus on Sub-Saharan Africa",2020-01-01,,9,en,"Margarita Langthaler, Homa Bazafkan",submittedVersion - https://www.econstor.eu/bitstream/10419/228970/1/1743471084.pdf,,1,2020
199,https://openalex.org/W3176757846,“Green Swans”: central banks in the age of climate-related risks,2020-01-01,,9,en,"Patrick Bolton Patrick, Morgan Després, Luiz Awazu Pereira da Silva, Frédéric Samama, Romain Svartzman",submittedVersion: None - https://EconPapers.repec.org/RePEc:bfr:bullbf:2020:229:08,Bulletin de la Banque de France,1,2020
200,https://openalex.org/W3181211087,The Global Financial Centres Index 28,2020-09-01,,9,en,"Hugh Morris, Mike Wardle, Michael Mainelli",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3701489,Social Science Research Network,1,2020
201,https://openalex.org/W3185581448,Empirical Assessment of Government Policies and Flattening of the COVID-19 Curve,2020-07-26,,9,en,"Noman Arshed, Muhammad Saeed Meo, Fatima Farooq",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/Delivery.cfm/SSRN_ID3660794_code2494701.pdf?abstractid=3660794&mirid=1,Social Science Research Network,1,2020
202,https://openalex.org/W3210916237,Broadly-targeted autoreactivity is common in severe SARS-CoV-2 Infection,2020-10-23,,9,en,"Matthew C. Woodruff, Richard P. Ramonell, Ankur Saini, Natalie S. Haddad, Fabliha A. Anam, Mark E. Rudolph, Regina Bugrovsky, Jennifer Hom, Kevin S. Cashman, Doan C. Nguyen, Shuya Kyu, M Piazza, Christopher M. Tipton, Scott A. Jenks, F. Eun-Hyung Lee, Igñacio Sanz",submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.1101/2020.10.21.20216192,medRxiv,1,2020
203,https://openalex.org/W4287914754,"Early impact of COVID-19 on individuals with self-reported eating disorders: A survey of ~1,000 individuals in the United States and the Netherlands",2020-01-01,https://doi.org/10.17615/hdk0-th94,9,en,"J.D. Termorshuizen, H.J. Watson, L.M. Thornton, S. Borg, R.E. Flatt, C.M. MacDermod, L.E. Harper, Eric F. van Furth, C.M. Peat, C.M. Bulik",submittedVersion: University of North Carolina at Chapel Hill - https://doi.org/10.17615/hdk0-th94,Carolina Digital Repository (University of North Carolina at Chapel Hill),1,2020
204,https://openalex.org/W3126425596,The role of demand and supply factors in HICP inflation during the COVID-19 pandemic – a disaggregated perspective,2021-02-01,,8,en,"Derry O’Brien, Clémence Dumoncel, Eduardo Gonçalves",submittedVersion - https://ideas.repec.org/a/ecb/ecbart/202100012.html,,1,2021
205,https://openalex.org/W3134629063,The emergence and ongoing convergent evolution of the N501Y lineages coincides with a major global shift in the SARS-CoV-2 selective landscape,2021-07-25,https://doi.org/10.34944/dspace/7022,8,en,"Darren Smith, Steven Weaver, Houryiah Tegally, Emmanuel James San, Stephen D. Shank, Eduan Wilkinson, Alexander G. Lucaci, Jennifer Giandhari, Sureshnee Naidoo, Yeshnee Pillay, Lavanya Singh, Richard Lessells, Ravindra K. Gupta, Joel O. Wertheim, Anton Nekturenko, Ben Murrell, Gordon W. Harkins, Philippe Lemey, Oscar A. MacLean, David L. Robertson, Túlio de Oliveira, Sergei L. Kosakovsky Pond",submittedVersion: Cold Spring Harbor Laboratory Press - https://doi.org/10.34944/dspace/7022,medRxiv,1,2021
206,https://openalex.org/W3136201810,Growing Up in Ireland: Key findings from the special COVID-19 survey of Cohorts ’98 and ‘08,2021-03-26,,8,en,"Aisling Murray, Eoin McNamara, Desmond O’Mahony, Emer Smyth, Dorothy Watson",submittedVersion: None - https://ideas.repec.org/b/esr/resser/bkmnext409.html,Research Series,1,2021
207,https://openalex.org/W3193466331,Operational resilience and stress testing: Hit or myth?,2021-01-01,,8,en,"Gianluca Pescaroli, Chris Needham-Bennett",submittedVersion: None - https://econpapers.repec.org/RePEc:ris:jofitr:1667,Journal of financial transformation,1,2021
208,https://openalex.org/W3200561966,"Digital transformation, COVID-19, and the future of work",2021-01-01,,8,en,Daniele Schilirò,submittedVersion: None - https://ideas.repec.org/p/pra/mprapa/108817.html,MPRA Paper,1,2021
209,https://openalex.org/W3202445649,Housing Precarity & the COVID-19 Pandemic: Impacts of Utility Disconnection and Eviction Moratoria on Infections and Deaths Across US Counties,2021-01-01,,8,en,"Kay Jowers, Christopher Timmins, Nrupen A. Bhavsar, Qihui Hu, Julia Marshall",submittedVersion: National Bureau of Economic Research - https://ideas.repec.org/p/nbr/nberwo/28394.html,National Bureau of Economic Research,1,2021
210,https://openalex.org/W3213844038,A CONSTRUCTIVE UNDERSTANDING OF MENTAL HEALTH FACILITATORS AND BARRIERS THROUGH ONLINE PHOTOVOICE (OPV) DURING COVID-19,2021-10-28,,8,en,"Ahmet Tanhan, Gökmen Arslan, Fatih Yavuz, John S. Young, İlhan Çi̇çek, Mehmet Nurullah Akkurt, İhsan Çağatay Ulus, Ebru Görünmek, Ramazan Demir, Fatma Kürker, Cihat Çelik, Mehmet Şirin Akça, Sevilay Çırak Kurt, Hamza Ertürk, Kelly‐Ann Allen",submittedVersion: Istanbul University - https://dergipark.org.tr/tr/pub/esamdergisi/issue/64932/956618,DergiPark (Istanbul University),1,2021
211,https://openalex.org/W3216411909,OeNB climate risk stress test – modeling a carbon price shock for the Austrian banking sector,2021-01-01,,8,en,"Martin Guth, Jannika Hesse, Csilla Königswieser, Gerald Krenn, Christian Lipp, Benjamin Neudorfer, Martin Schneider, Philipp Weiß",submittedVersion: None - https://ideas.repec.org/a/onb/oenbfs/y2021i42b1.html,Financial stability report,1,2021
212,https://openalex.org/W4200193669,THE IMPACT OF ATTITUDE AND SUBJECTIVE NORM ON AIRLINE PASSENGERS' TRAVEL INTENTION IN  THE COVID-19 ERA: MEDIATING ROLE OF PERCEIVED RISK,2021-12-09,https://doi.org/10.5281/zenodo.5770983,8,en,"İnci Polat, Dilek ERDOGAN, Osman Seraceddin Sesliokuyucu",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5770983,Zenodo (CERN European Organization for Nuclear Research),1,2021
213,https://openalex.org/W4287391435,Going Virtual During a Pandemic: An Academic Psychiatry Department's Experience with Telepsychiatry.,2021-01-12,,8,en,"Sagar V. Parikh, Danielle S. Taubman, Mary Grambeau, Rena A Menke, Mary Blazek, Jennifer C. Sullivan, Jennifer Severe, Paresh D. Patel, Gregory W. Dalack","submittedVersion: University of Michigan–Ann Arbor - https://hdl.handle.net/2027.42/192636, None: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/33897063",Deep Blue (University of Michigan),2,2021
214,https://openalex.org/W3007889832,Viewing the Progression of the Novel Corona Virus (COVID-19) with NewsStand,2020-02-28,,8,en,"John Kastner, Hong Wei, Hanan Samet",submittedVersion - https://europepmc.org/article/PPR/PPR345951,,1,2020
215,https://openalex.org/W3021355824,IMPACTOS INICIAIS DA COVID-19 NAS MICRO E PEQUENAS EMPRESAS DO ESTADO DO PARANÁ - BRASIL,2020-05-01,https://doi.org/10.5281/zenodo.3779308,8,pt,"José Antônio Marcelino, Adriano Alves de Rezende, Mauren Miyaji",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3779308,Zenodo (CERN European Organization for Nuclear Research),1,2020
216,https://openalex.org/W3025838851,"""#FIQUEEMCASA E CANTE COMIGO"": ESTRATÉGIA DE ENTRETENIMENTO MUSICAL DURANTE A PANDEMIA DE COVID-19 NO BRASIL",2020-04-15,https://doi.org/10.5281/zenodo.3752276,8,pt,"João Henriques de Sousa Júnior, Letícia Virgínia Henriques Alves de Sousa Ribeiro, Weverson Soares Santos, João Coelho Soares, Michele Raasch",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3752276,Zenodo (CERN European Organization for Nuclear Research),1,2020
217,https://openalex.org/W3034860680,Impact of corona pandemic on educational undertakings and possible breakthrough mechanisms,2020-01-01,,8,en,"Endalew Fufa Kufi, Tolera Negassa, Retta Melaku, Robsan Mergo",submittedVersion - https://EconPapers.repec.org/RePEc:ris:buecqu:0022,,1,2020
218,https://openalex.org/W3092804993,Macroprudential capital buffers – objectives and usability,2020-10-19,,8,en,"Markus Behn, Elena Rancoita, Costanza Rodríguez d’Acri",submittedVersion - https://ideas.repec.org/a/ecb/ecbmbu/202000111.html,,1,2020
219,https://openalex.org/W3094266440,The Proposed Job-ready Graduate Package: a misguided arrow missing its target,2020-01-01,,8,en,Anne Daly,submittedVersion: None - https://ideas.repec.org/a/ozl/journl/v23y2020i2p231-251.html,Australian journal of labour economics,1,2020
220,https://openalex.org/W3094561245,Respon Pendidikan Dasar Terhadap Kebijakan Pembelajaran Jarak Jauh Selama Pandemi Covid-19 Di Jawa Tengah,2020-07-25,https://doi.org/10.5281/zenodo.3960169,8,id,"Sri Yunita Simanjuntak, Kismartini Kismartini","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3960169, submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/3960167",Zenodo (CERN European Organization for Nuclear Research),2,2020
221,https://openalex.org/W3096313694,The Path Forward: U.S. Consumer and Food Retail Responses to COVID-19,2020-09-16,https://doi.org/10.22004/ag.econ.305281,8,en,Grace Melo,submittedVersion: Agricultural & Applied Economics Association - https://ageconsearch.umn.edu/record/305281/files/cmsarticle_748.pdf,Choices,1,2020
222,https://openalex.org/W3101101454,Monetary policy response in emerging market economies: why was it different this time?,2020-11-12,,8,en,"Ana María Aguilar, Carlos Cantú‐Brito",submittedVersion - https://ideas.repec.org/p/bis/bisblt/32.html,,1,2020
223,https://openalex.org/W3111796851,Short-term forecasting of the Coronavirus Pandemic - 2020-04-27,2020-01-01,,8,en,"Jennifer L. Castle, Jurgen A. Doornik, David F. Hendry",submittedVersion: None - https://ideas.repec.org/p/nuf/econwp/2006.html,Economics Papers,1,2020
224,https://openalex.org/W3112489305,"Association among Remote Working Concerns and Challenges on Employee Work-Life Balance: An Empirical Study Using Multiple Regression Analysis with Reference to International Agricultural Research Institute, Hyderabad",2020-07-14,,8,en,"Budumuru Muralidhar, KDV Prasad, Mruthyanjaya Rao Mangipudi",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3650802,Social Science Research Network,1,2020
225,https://openalex.org/W3113560844,Spanish non-financial corporations’ liquidity needs and solvency after the COVID-19 shock,2020-07-30,,8,en,"Roberto Blanco Escolar, Sergio Gómez, Álvaro Menéndez Pujadas, Maristela A. Mulino Ríos",submittedVersion: None - https://repositorio.bde.es/bitstream/123456789/10455/1/do2020e.pdf,Occasional Papers,1,2020
226,https://openalex.org/W3122062830,Europe in the time of Covid-19: A new crash test and a new opportunity,2020-01-01,,8,en,"AgneÌ€s BeÌ nassy-QueÌ reÌ, Beatrice Weder di Mauro",submittedVersion - https://ideas.repec.org/h/cpr/ebchap/p328-01.html,,1,2020
227,https://openalex.org/W3165194964,Digital Smartphone Tracking for COVID-19: Public Health and Civil Liberties in Tension,2020-05-27,,8,en,"I. Glenn Cohen, Lawrence O. Gostin, Greg Weitzner",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3614023,Social Science Research Network,1,2020
228,https://openalex.org/W3197911323,The Political Economy of a Modern Pandemic: Assessing Impacts of COVID-19 on Migrants and Immigrants in Canada,2023-07-24,https://doi.org/10.32920/23739360.v1,7,en,"John Shields, Zainab Abu Alrob","submittedVersion - https://doi.org/10.32920/23739360.v1, submittedVersion: La Trobe University - https://figshare.com/articles/journal_contribution/The_Political_Economy_of_a_Modern_Pandemic_Assessing_Impacts_of_COVID-19_on_Migrants_and_Immigrants_in_Canada/23739360",,2,2023
229,https://openalex.org/W4226207488,Immunological memory to SARS-CoV-2 infection and COVID-19 vaccines,2022-04-03,https://doi.org/10.5281/zenodo.6410210,7,en,"Alessandro Sette, Shane Crotty",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6410210,Zenodo (CERN European Organization for Nuclear Research),1,2022
230,https://openalex.org/W3129085004,The initial fiscal policy responses of euro area countries to the COVID-19 crisis,2021-02-02,,7,en,"Stephan Haroutunian, Steffen Osterloh, Kamila Sławińska",submittedVersion - http://ideas.repec.org/a/ecb/ecbart/202100013.html,,1,2021
231,https://openalex.org/W3166193169,Why America’s Response to the COVID-19 Pandemic Failed: Lessons from New Zealand’s Success,2021-02-28,,7,en,Richard Parker,submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3794725,Social Science Research Network,1,2021
232,https://openalex.org/W3187448045,WHO recommends life-saving interleukin-6 receptor blockers for COVID-19 and urges producers to join efforts to rapidly increase access.,2021-08-01,,7,en,Prince Sultan Military Medical City,submittedVersion: National Institutes of Health - https://pubmed.ncbi.nlm.nih.gov/34344822,PubMed,1,2021
233,https://openalex.org/W3188552958,Rural Residents Appear to be More Vulnerable to Serious Infection or Death From Coronavirus COVID-19,2021-01-01,,7,en,"David A. McGranahan, Elizabeth A. Dobis",submittedVersion: None - https://ideas.repec.org/a/ags/uersaw/309563.html,"Amber Waves:The Economics of Food, Farming, Natural Resources, and Rural America",1,2021
234,https://openalex.org/W3192087051,When Language Learning Suddenly Becomes Online: Analyzing English as Second Language Learners’ (ELLs) Attitude and Technological Competence,2021-04-16,,7,en,"Ryan Cabangcala, Ericson Alieto, Edison Estigoy, Marianet De Los Santos, Joel M. Torres",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3847103,Social Science Research Network,1,2021
235,https://openalex.org/W3192620529,The implications of savings accumulated during the pandemic for the global economic outlook,2021-08-02,,7,en,"Maria Grazia Attinasi, Alina Bobașu, Ana-Simona Manu",submittedVersion: None - https://ideas.repec.org/a/ecb/ecbbox/202100051.html,Economic Bulletin Boxes,1,2021
236,https://openalex.org/W3194083704,Management Practices and Resilience to Shocks: Evidence from COVID-19,2021-03-01,,7,en,"Andrea Lamorgese, Andrea Linarello, Megha Patnaik, Fabiano Schivardi",submittedVersion: RELX Group (Netherlands) - https://papers.ssrn.com/sol3/papers.cfm?abstract_id=3816875,Social Science Research Network,1,2021
237,https://openalex.org/W3207633407,A gender lens on the workforce impacts of the COVID-19 pandemic in Australia,2021-01-01,,7,en,Leonora Risse,submittedVersion: None - https://ideas.repec.org/a/ozl/journl/v24y2021i2p111-144.html,Australian journal of labour economics,1,2021
238,https://openalex.org/W4205884833,THE CHALLENGE OF COVID-19 FOR YOUTH TRAVEL,2021-12-09,https://doi.org/10.5281/zenodo.5770977,7,en,"Greg Richards, Wendy Morril","submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/5770977, submittedVersion: Tilburg University - https://research.tilburguniversity.edu/en/publications/4e63c016-34bc-4b85-805b-ddff9147f8fa",Zenodo (CERN European Organization for Nuclear Research),2,2021
239,https://openalex.org/W4287302227,Estados emocionales de adultos mayores en aislamiento social durante la COVID-19,2021-03-01,https://doi.org/10.5281/zenodo.6544217,7,es,"Ydalsys Naranjo-Hernández, Sunieska Mayor-Walton, Osvaldo de la Rivera-García, Rigoberto González-Bernal",submittedVersion: European Organization for Nuclear Research - https://zenodo.org/record/6544217,Zenodo (CERN European Organization for Nuclear Research),1,2021
240,https://openalex.org/W3012689835,Eliminating COVID-19: A Community-based Analysis,2020-03-23,,7,en,"Siegenfeld Af, Yaneer Bar‐Yam",submittedVersion - https://europepmc.org/article/PPR/PPR346054,,1,2020
241,https://openalex.org/W3015417416,COVID-19 Outbreak and Air Pollution in Iran: A Panel VAR Analysis,2020-01-01,,7,en,"Mozhgan Asna-ashary, Mohammad Reza Farzanegan, Mehdi Feizi, Saeed Malek Sadati",submittedVersion: None - https://www.econstor.eu/bitstream/10419/216656/1/16-2020_asna.pdf,MAGKS Papers on Economics,1,2020
242,https://openalex.org/W3016974763,Hercules: An Autonomous Logistic Vehicle for Contact-less Goods Transportation During the COVID-19 Outbreak,2020-04-16,,7,en,"Tianyu Liu, Qinghai Liao, Lu Gan, Fulong Ma, Jie Cheng, Xupeng Xie, Zhe Wang, Yingbing Chen, Yilong Zhu, Shuyang Zhang, Zhengyong Chen, Liu Yang, Yu Yang, Zitong Guo, Guang Li, Peidong Yuan, Dong Han, Yuying Chen, Haoyang Ye, Jianhao Jiao, Yun Peng, Zhenhua Xu, Hengli Wang, Huaiyang Huang, Sukai Wang, Peide Cai, Yuxiang Sun, Yandong Liu, Lujia Wang, Ming Liu",submittedVersion: Cornell University - https://arxiv.org/pdf/2004.07480.pdf,arXiv (Cornell University),1,2020
243,https://openalex.org/W3021054934,The COVID-19 Pandemic and the Fed’s Response,2020-04-15,,7,en,"Michael J. Fleming, Asani Sarkar, Peter Van Tassel",submittedVersion: None - https://fedinprint.org/item/fednls/87801,Liberty Street Economics,1,2020
244,https://openalex.org/W3022147112,An Improved Method of COVID-19 Case Fitting and Prediction Based on LSTM,2020-05-05,,7,en,"Yan B, Xianfeng Tang, Liu B, J Wang, Yuliang Zhou, Guopei Zheng, Zou Q, Yongjin Lu, Wei Tu",submittedVersion - https://europepmc.org/article/PPR/PPR346642,,1,2020
245,https://openalex.org/W3023999998,Meta-Research: Is Covid-19 Amplifying the Authorship Gender Gap in the Medical Literature?,2020-05-13,,7,en,"Jens Peter Andersen, Mathias Wullum Nielsen, Nicole L. Simone, Resa E. Lewiss, Reshma Jagsi",submittedVersion - https://europepmc.org/article/PPR/PPR346691,,1,2020
246,https://openalex.org/W3028245702,Dealing with Covid-19: understanding the policy choices,2020-05-22,,7,en,"Frédéric Boissay, Dylan Rees, Phurichai Rungcharoenkitkul",submittedVersion - https://ideas.repec.org/p/bis/bisblt/19.html,,1,2020
247,https://openalex.org/W3030098530,Twitter discussions and concerns about COVID-19 pandemic: Twitter data analysis using a machine learning approach,2020-05-26,,7,en,"Jia Xue, Junxiang Chen, Ran Hu, Chen Chen, Chengda Zheng, Tingshao Zhu",submittedVersion - https://europepmc.org/article/PPR/PPR346830,,1,2020
